Store_Number,Name,Address,City,State,Zip,County,Shield_Project_No,AI_Number,Latitude,Longitude,Route_Number,Route_Group,Route_Order,Round_Trip_Base,Geocode_Match,Geocode_Source,Geocode_Quality,Routing_Method,Google_Maps_Stop,Google_Maps_Coordinate,Google_Maps_Route,Notes
630,Speaks Marathon SPE001,1900 Newtown Pike,Lexington,KY,40511,Fayette,,1035,38.095554515104,-84.486268477911,1,Lexington Road Run 1: KY · Speaks Marathon SPE001 to Bethel,1,"Lexington, KY","1900 NEWTOWN PIKE, LEXINGTON, KY, 40511",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.095554515104%2C-84.486268477911,https://www.google.com/maps/search/?api=1&query=38.095554515104%2C-84.486268477911,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.095554515104,-84.486268477911|38.231091196337,-84.535236638363|38.275301338024,-84.554902721280|38.214590499843,-84.540149815420|38.208788963860,-84.594553294954|38.162024093287,-84.676410982831|38.187688429852,-84.810980108947|38.044728168080,-84.663965360438|37.996863197986,-84.548270113657|37.948611000000,-84.541944000000",No previous Phase I
84,Connector Rd,480 Connector Rd,Georgetown,KY,40324,Scott,125-1390,58082,38.231091196337,-84.535236638363,1,Lexington Road Run 1: KY · Speaks Marathon SPE001 to Bethel,2,"Lexington, KY","480 CONNECTOR RD, GEORGETOWN, KY, 40324",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.231091196337%2C-84.535236638363,https://www.google.com/maps/search/?api=1&query=38.231091196337%2C-84.535236638363,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.095554515104,-84.486268477911|38.231091196337,-84.535236638363|38.275301338024,-84.554902721280|38.214590499843,-84.540149815420|38.208788963860,-84.594553294954|38.162024093287,-84.676410982831|38.187688429852,-84.810980108947|38.044728168080,-84.663965360438|37.996863197986,-84.548270113657|37.948611000000,-84.541944000000",
82,Georgetown,381 Cherry Blossom Way,Georgetown,KY,40324,Scott,125-1390,166842,38.275301338024,-84.55490272128,1,Lexington Road Run 1: KY · Speaks Marathon SPE001 to Bethel,3,"Lexington, KY","381 CHERRY BLOSSOM WAY, GEORGETOWN, KY, 40324",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.275301338024%2C-84.554902721280,https://www.google.com/maps/search/?api=1&query=38.275301338024%2C-84.554902721280,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.095554515104,-84.486268477911|38.231091196337,-84.535236638363|38.275301338024,-84.554902721280|38.214590499843,-84.540149815420|38.208788963860,-84.594553294954|38.162024093287,-84.676410982831|38.187688429852,-84.810980108947|38.044728168080,-84.663965360438|37.996863197986,-84.548270113657|37.948611000000,-84.541944000000",
83,Georgetown,2001 Paris Pike,Georgetown,KY,40324,Scott,125-1390,58051,38.214590499843,-84.54014981542,1,Lexington Road Run 1: KY · Speaks Marathon SPE001 to Bethel,4,"Lexington, KY","2001 PARIS PIKE, GEORGETOWN, KY, 40324",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.214590499843%2C-84.540149815420,https://www.google.com/maps/search/?api=1&query=38.214590499843%2C-84.540149815420,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.095554515104,-84.486268477911|38.231091196337,-84.535236638363|38.275301338024,-84.554902721280|38.214590499843,-84.540149815420|38.208788963860,-84.594553294954|38.162024093287,-84.676410982831|38.187688429852,-84.810980108947|38.044728168080,-84.663965360438|37.996863197986,-84.548270113657|37.948611000000,-84.541944000000",
85,Canewood,100 Canewood Ctr Dr,Georgetown,KY,40324,Scott,125-1390,58082,38.20878896386,-84.594553294954,1,Lexington Road Run 1: KY · Speaks Marathon SPE001 to Bethel,5,"Lexington, KY","100 CANEWOOD CENTER DR, GEORGETOWN, KY, 40324",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.208788963860%2C-84.594553294954,https://www.google.com/maps/search/?api=1&query=38.208788963860%2C-84.594553294954,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.095554515104,-84.486268477911|38.231091196337,-84.535236638363|38.275301338024,-84.554902721280|38.214590499843,-84.540149815420|38.208788963860,-84.594553294954|38.162024093287,-84.676410982831|38.187688429852,-84.810980108947|38.044728168080,-84.663965360438|37.996863197986,-84.548270113657|37.948611000000,-84.541944000000",
77,Midway,300 Lacefield St,Midway,KY,40347,Woodford,125-1390,175764,38.162024093287,-84.676410982831,1,Lexington Road Run 1: KY · Speaks Marathon SPE001 to Bethel,6,"Lexington, KY","300 LACEFIELD ST, MIDWAY, KY, 40347",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.162024093287%2C-84.676410982831,https://www.google.com/maps/search/?api=1&query=38.162024093287%2C-84.676410982831,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.095554515104,-84.486268477911|38.231091196337,-84.535236638363|38.275301338024,-84.554902721280|38.214590499843,-84.540149815420|38.208788963860,-84.594553294954|38.162024093287,-84.676410982831|38.187688429852,-84.810980108947|38.044728168080,-84.663965360438|37.996863197986,-84.548270113657|37.948611000000,-84.541944000000",
88,Frankfort,100 Isaac Shelby Cir W,Frankfort,KY,40601,Franklin,125-1390,174632,38.187688429852,-84.810980108947,1,Lexington Road Run 1: KY · Speaks Marathon SPE001 to Bethel,7,"Lexington, KY","100 ISAAC SHELBY CIR W, FRANKFORT, KY, 40601",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.187688429852%2C-84.810980108947,https://www.google.com/maps/search/?api=1&query=38.187688429852%2C-84.810980108947,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.095554515104,-84.486268477911|38.231091196337,-84.535236638363|38.275301338024,-84.554902721280|38.214590499843,-84.540149815420|38.208788963860,-84.594553294954|38.162024093287,-84.676410982831|38.187688429852,-84.810980108947|38.044728168080,-84.663965360438|37.996863197986,-84.548270113657|37.948611000000,-84.541944000000",
86,Versailles,3590 Lexington Rd,Versailles,KY,40383,Woodford,125-1390,57519,38.04472816808,-84.663965360438,1,Lexington Road Run 1: KY · Speaks Marathon SPE001 to Bethel,8,"Lexington, KY","3590 LEXINGTON RD, VERSAILLES, KY, 40383",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.044728168080%2C-84.663965360438,https://www.google.com/maps/search/?api=1&query=38.044728168080%2C-84.663965360438,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.095554515104,-84.486268477911|38.231091196337,-84.535236638363|38.275301338024,-84.554902721280|38.214590499843,-84.540149815420|38.208788963860,-84.594553294954|38.162024093287,-84.676410982831|38.187688429852,-84.810980108947|38.044728168080,-84.663965360438|37.996863197986,-84.548270113657|37.948611000000,-84.541944000000",
53,Clays Mill Rd,3334 Clays Mill Road,Lexington,KY,40503,Fayette,125-1390,62191,37.996863197986,-84.548270113657,1,Lexington Road Run 1: KY · Speaks Marathon SPE001 to Bethel,9,"Lexington, KY","3334 CLAYS MILL RD, LEXINGTON, KY, 40503",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=37.996863197986%2C-84.548270113657,https://www.google.com/maps/search/?api=1&query=37.996863197986%2C-84.548270113657,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.095554515104,-84.486268477911|38.231091196337,-84.535236638363|38.275301338024,-84.554902721280|38.214590499843,-84.540149815420|38.208788963860,-84.594553294954|38.162024093287,-84.676410982831|38.187688429852,-84.810980108947|38.044728168080,-84.663965360438|37.996863197986,-84.548270113657|37.948611000000,-84.541944000000",
78,Bethel,100 Bethel Harvest Drive,Nicholsville,KY,40356,Jessamine,125-1390,175133,37.948611,-84.541944,1,Lexington Road Run 1: KY · Speaks Marathon SPE001 to Bethel,10,"Lexington, KY","Clarks Pump N Shop #78, 100 Bethel Harvest Way, Nicholasville",KY TEMPO Agency Interests,AI geometry,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=37.948611000000%2C-84.541944000000,https://www.google.com/maps/search/?api=1&query=37.948611000000%2C-84.541944000000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.095554515104,-84.486268477911|38.231091196337,-84.535236638363|38.275301338024,-84.554902721280|38.214590499843,-84.540149815420|38.208788963860,-84.594553294954|38.162024093287,-84.676410982831|38.187688429852,-84.810980108947|38.044728168080,-84.663965360438|37.996863197986,-84.548270113657|37.948611000000,-84.541944000000",
41,Piketon,833 Beaver Creek Rd,Piketon,OH,45661,Pike,125-1390,,39.052316984237,-82.993719639181,2,Lexington Road Run 2: KY/OH · Piketon to North Broadway,1,"Lexington, KY","833 E BEAVER CREEK RD, PIKETON, OH, 45661",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=39.052316984237%2C-82.993719639181,https://www.google.com/maps/search/?api=1&query=39.052316984237%2C-82.993719639181,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.052316984237,-82.993719639181|39.130347338190,-82.980519890875|38.740186694551,-82.964136887993|38.542704717141,-83.345220628916|38.591500000000,-83.326361000000|38.421082757408,-83.732379403989|38.420753431938,-83.760384171910|38.075151859626,-84.457642913927",
39,Waverly,506 E Emmitt,Waverly,OH,45690,Pike,125-1390,,39.13034733819,-82.980519890875,2,Lexington Road Run 2: KY/OH · Piketon to North Broadway,2,"Lexington, KY","506 E EMMITT AVE, WAVERLY, OH, 45690",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=39.130347338190%2C-82.980519890875,https://www.google.com/maps/search/?api=1&query=39.130347338190%2C-82.980519890875,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.052316984237,-82.993719639181|39.130347338190,-82.980519890875|38.740186694551,-82.964136887993|38.542704717141,-83.345220628916|38.591500000000,-83.326361000000|38.421082757408,-83.732379403989|38.420753431938,-83.760384171910|38.075151859626,-84.457642913927",
55,Portsmouth,2626 Gallia St,Portsmouth,OH,45662,Scioto,125-1390,,38.740186694551,-82.964136887993,2,Lexington Road Run 2: KY/OH · Piketon to North Broadway,3,"Lexington, KY","2626 GALLIA ST, PORTSMOUTH, OH, 45662",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.740186694551%2C-82.964136887993,https://www.google.com/maps/search/?api=1&query=38.740186694551%2C-82.964136887993,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.052316984237,-82.993719639181|39.130347338190,-82.980519890875|38.740186694551,-82.964136887993|38.542704717141,-83.345220628916|38.591500000000,-83.326361000000|38.421082757408,-83.732379403989|38.420753431938,-83.760384171910|38.075151859626,-84.457642913927",
BP58,Vanceburg,241 Clarksburg Road,Vanceburg,KY,41179,Lewis,125-1390,2698,38.542704717141,-83.345220628916,2,Lexington Road Run 2: KY/OH · Piketon to North Broadway,4,"Lexington, KY","241 CLARKSBURG BR RD, VANCEBURG, KY, 41179",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.542704717141%2C-83.345220628916,https://www.google.com/maps/search/?api=1&query=38.542704717141%2C-83.345220628916,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.052316984237,-82.993719639181|39.130347338190,-82.980519890875|38.740186694551,-82.964136887993|38.542704717141,-83.345220628916|38.591500000000,-83.326361000000|38.421082757408,-83.732379403989|38.420753431938,-83.760384171910|38.075151859626,-84.457642913927",
47,Vanceburg,67 Commercial Drive,Vanceburg,KY,41179,Lewis,125-1390,59879,38.5915,-83.326361,2,Lexington Road Run 2: KY/OH · Piketon to North Broadway,5,"Lexington, KY","Bee Mart Express, 67 Commercial Dr, Vanceburg",KY TEMPO Agency Interests,AI geometry,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.591500000000%2C-83.326361000000,https://www.google.com/maps/search/?api=1&query=38.591500000000%2C-83.326361000000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.052316984237,-82.993719639181|39.130347338190,-82.980519890875|38.740186694551,-82.964136887993|38.542704717141,-83.345220628916|38.591500000000,-83.326361000000|38.421082757408,-83.732379403989|38.420753431938,-83.760384171910|38.075151859626,-84.457642913927",
18,Flemingsburg,150  East Water St,Flemingsburg,KY,41041,Fleming,125-1390,61983,38.421082757408,-83.732379403989,2,Lexington Road Run 2: KY/OH · Piketon to North Broadway,6,"Lexington, KY","150 E WATER ST, FLEMINGSBURG, KY, 41041",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.421082757408%2C-83.732379403989,https://www.google.com/maps/search/?api=1&query=38.421082757408%2C-83.732379403989,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.052316984237,-82.993719639181|39.130347338190,-82.980519890875|38.740186694551,-82.964136887993|38.542704717141,-83.345220628916|38.591500000000,-83.326361000000|38.421082757408,-83.732379403989|38.420753431938,-83.760384171910|38.075151859626,-84.457642913927",
BP39,Flemingsburg,1306 Elizaville Road,Flemingsburg,KY,41041,Fleming,125-1390,1116,38.420753431938,-83.76038417191,2,Lexington Road Run 2: KY/OH · Piketon to North Broadway,7,"Lexington, KY","1306 ELIZAVILLE RD, FLEMINGSBURG, KY, 41041",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.420753431938%2C-83.760384171910,https://www.google.com/maps/search/?api=1&query=38.420753431938%2C-83.760384171910,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.052316984237,-82.993719639181|39.130347338190,-82.980519890875|38.740186694551,-82.964136887993|38.542704717141,-83.345220628916|38.591500000000,-83.326361000000|38.421082757408,-83.732379403989|38.420753431938,-83.760384171910|38.075151859626,-84.457642913927",
36,North Broadway,1971 North Broadway,Lexington,KY,40505,Fayette,125-1390,62185,38.075151859626,-84.457642913927,2,Lexington Road Run 2: KY/OH · Piketon to North Broadway,8,"Lexington, KY","1971 N BROADWAY RD, LEXINGTON, KY, 40505",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.075151859626%2C-84.457642913927,https://www.google.com/maps/search/?api=1&query=38.075151859626%2C-84.457642913927,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.052316984237,-82.993719639181|39.130347338190,-82.980519890875|38.740186694551,-82.964136887993|38.542704717141,-83.345220628916|38.591500000000,-83.326361000000|38.421082757408,-83.732379403989|38.420753431938,-83.760384171910|38.075151859626,-84.457642913927",
10,Jackson,90 Twin Oaks Drive,Jackson,OH,45640,"Jackson, OH",125-1390,,39.031609936964,-82.63715334632,3,Lexington Road Run 3: OH/WV · Jackson to West Hamlin,1,"Lexington, KY","90 TWIN OAKS DR, JACKSON, OH, 45640",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=39.031609936964%2C-82.637153346320,https://www.google.com/maps/search/?api=1&query=39.031609936964%2C-82.637153346320,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.031609936964,-82.637153346320|39.248450625239,-82.488051895609|39.244278721230,-82.479262629688|38.901099872080,-82.569178716707|38.885481000000,-82.376628000000|38.832941465338,-82.155423543231|38.556787021856,-81.971688650872|38.271012196072,-82.200838089499",
BP86,McArthur,637 W. Main Street,McArthur,OH,45651,Vinton,125-1390,,39.248450625239,-82.488051895609,3,Lexington Road Run 3: OH/WV · Jackson to West Hamlin,2,"Lexington, KY","637 W MAIN ST, MC ARTHUR, OH, 45651",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=39.248450625239%2C-82.488051895609,https://www.google.com/maps/search/?api=1&query=39.248450625239%2C-82.488051895609,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.031609936964,-82.637153346320|39.248450625239,-82.488051895609|39.244278721230,-82.479262629688|38.901099872080,-82.569178716707|38.885481000000,-82.376628000000|38.832941465338,-82.155423543231|38.556787021856,-81.971688650872|38.271012196072,-82.200838089499",
19,McArthur,301 S. Market St,McArthur,OH,45651,Vinton,125-1390,,39.24427872123,-82.479262629688,3,Lexington Road Run 3: OH/WV · Jackson to West Hamlin,3,"Lexington, KY","301 S MARKET ST, MC ARTHUR, OH, 45651",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=39.244278721230%2C-82.479262629688,https://www.google.com/maps/search/?api=1&query=39.244278721230%2C-82.479262629688,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.031609936964,-82.637153346320|39.248450625239,-82.488051895609|39.244278721230,-82.479262629688|38.901099872080,-82.569178716707|38.885481000000,-82.376628000000|38.832941465338,-82.155423543231|38.556787021856,-81.971688650872|38.271012196072,-82.200838089499",
07,Oak Hill,199 N Jackson St.,Oak Hill,OH,45656,"Jackson, OH",125-1390,,38.90109987208,-82.569178716707,3,Lexington Road Run 3: OH/WV · Jackson to West Hamlin,4,"Lexington, KY","199 N JACKSON ST, OAK HILL, OH, 45656",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.901099872080%2C-82.569178716707,https://www.google.com/maps/search/?api=1&query=38.901099872080%2C-82.569178716707,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.031609936964,-82.637153346320|39.248450625239,-82.488051895609|39.244278721230,-82.479262629688|38.901099872080,-82.569178716707|38.885481000000,-82.376628000000|38.832941465338,-82.155423543231|38.556787021856,-81.971688650872|38.271012196072,-82.200838089499",
30,Rio Grande,11381 St Rt 588,Rio Grande,OH,45674,Gallia,125-1390,,38.885481,-82.376628,3,Lexington Road Run 3: OH/WV · Jackson to West Hamlin,5,"Lexington, KY",Manual pin from Robert,User provided coordinates,Manual verified,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.885481000000%2C-82.376628000000,https://www.google.com/maps/search/?api=1&query=38.885481000000%2C-82.376628000000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.031609936964,-82.637153346320|39.248450625239,-82.488051895609|39.244278721230,-82.479262629688|38.901099872080,-82.569178716707|38.885481000000,-82.376628000000|38.832941465338,-82.155423543231|38.556787021856,-81.971688650872|38.271012196072,-82.200838089499",
JC128,Whittington's (Mike Eblin),309 Upper River Rd,Gallipolis,OH,45631,Gallia,,,38.832941465338,-82.155423543231,3,Lexington Road Run 3: OH/WV · Jackson to West Hamlin,6,"Lexington, KY","309 UPPER RIVER RD, GALLIPOLIS, OH, 45631",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.832941465338%2C-82.155423543231,https://www.google.com/maps/search/?api=1&query=38.832941465338%2C-82.155423543231,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.031609936964,-82.637153346320|39.248450625239,-82.488051895609|39.244278721230,-82.479262629688|38.901099872080,-82.569178716707|38.885481000000,-82.376628000000|38.832941465338,-82.155423543231|38.556787021856,-81.971688650872|38.271012196072,-82.200838089499",No previous Phase I
13,Fraziers Bottom,17513 Winfield Road,Winfield,WV,25213,Putnam,125-1390,,38.556787021856,-81.971688650872,3,Lexington Road Run 3: OH/WV · Jackson to West Hamlin,7,"Lexington, KY","17513 WINFIELD RD, WINFIELD, WV, 25213",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.556787021856%2C-81.971688650872,https://www.google.com/maps/search/?api=1&query=38.556787021856%2C-81.971688650872,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.031609936964,-82.637153346320|39.248450625239,-82.488051895609|39.244278721230,-82.479262629688|38.901099872080,-82.569178716707|38.885481000000,-82.376628000000|38.832941465338,-82.155423543231|38.556787021856,-81.971688650872|38.271012196072,-82.200838089499",
09,West Hamlin,5742 McClellan HWY,Branchland,WV,25506,Lincoln,125-1390,,38.271012196072,-82.200838089499,3,Lexington Road Run 3: OH/WV · Jackson to West Hamlin,8,"Lexington, KY","5742 MCCLELLAN HWY, BRANCHLAND, WV, 25506",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.271012196072%2C-82.200838089499,https://www.google.com/maps/search/?api=1&query=38.271012196072%2C-82.200838089499,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=39.031609936964,-82.637153346320|39.248450625239,-82.488051895609|39.244278721230,-82.479262629688|38.901099872080,-82.569178716707|38.885481000000,-82.376628000000|38.832941465338,-82.155423543231|38.556787021856,-81.971688650872|38.271012196072,-82.200838089499",
34,Portsmouth,3008 Scioto Trail,Portsmouth,OH,45662,Scioto,125-1390,,38.759178801902,-82.990515740301,4,Lexington Road Run 4: KY/OH · Portsmouth to Greenup,1,"Lexington, KY","3008 SCIOTO TRL, PORTSMOUTH, OH, 45662",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.759178801902%2C-82.990515740301,https://www.google.com/maps/search/?api=1&query=38.759178801902%2C-82.990515740301,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.759178801902,-82.990515740301|38.721005400000,-82.961841100000|38.776967637737,-82.944043199716|38.728742215953,-82.844277520279|38.728867208675,-82.859666512065|38.646948800000,-82.860566100000|38.569492553280,-82.832644518509|38.560965000000,-82.807930500000",
40,South Shore,28248 US 23,South Shore,KY,41175,Greenup,125-1390,61441,38.7210054,-82.9618411,4,Lexington Road Run 4: KY/OH · Portsmouth to Greenup,2,"Lexington, KY","US 23, Fullerton, South Shore, Greenup County, Kentucky, 41175, United States",OpenStreetMap Nominatim fallback,trunk,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.721005400000%2C-82.961841100000,https://www.google.com/maps/search/?api=1&query=38.721005400000%2C-82.961841100000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.759178801902,-82.990515740301|38.721005400000,-82.961841100000|38.776967637737,-82.944043199716|38.728742215953,-82.844277520279|38.728867208675,-82.859666512065|38.646948800000,-82.860566100000|38.569492553280,-82.832644518509|38.560965000000,-82.807930500000",
45,Rosemount Rd,1701 State Route 139,Portsmouth,OH,45662,Scioto,125-1390,,38.776967637737,-82.944043199716,4,Lexington Road Run 4: KY/OH · Portsmouth to Greenup,3,"Lexington, KY","1701 STATE RTE 139, PORTSMOUTH, OH, 45662",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.776967637737%2C-82.944043199716,https://www.google.com/maps/search/?api=1&query=38.776967637737%2C-82.944043199716,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.759178801902,-82.990515740301|38.721005400000,-82.961841100000|38.776967637737,-82.944043199716|38.728742215953,-82.844277520279|38.728867208675,-82.859666512065|38.646948800000,-82.860566100000|38.569492553280,-82.832644518509|38.560965000000,-82.807930500000",
